NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2859279080635,1.89275988322684,2.72831945221029,3.48910046486808,4.42150721068005,4.50713848123727,4.23966469239502,NaN,NaN,NaN,1.69508967116597,1.42608949075647,1.03518058369153,NaN,NaN,0.314927966851099,0.184487963186686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.21583509308094,1.13651612977467,1.87116060014243,NaN,NaN,NaN,6.37408904384533,6.54998908540788,6.25186050674167,5.90522906280408,4.86279995241984,3.83839973585872,2.81493891235172,2.26819394221549,1.49549120024329,1.16667973882804,0.745106634758342,0.492111783265877,0.311428358374034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32671919677477,1.48586685700809,1.54526470005435,1.46381886109771,1.76786723679964,1.71875064237208,2.8221269439221,3.847096314538,NaN,NaN,NaN,8.09446636475878,8.04405141036187,8.16472214704848,6.99098617977018,5.777242220639,4.35212042970996,3.39934586318621,2.23778208530481,1.71133174381601,1.16321107919621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.56495148031897,1.88827531638369,1.83477330037879,NaN,2.00777813099325,1.89694810703373,2.38828924174494,NaN,3.56941542903076,4.56308885138181,5.90607454642203,7.15342688735723,8.63507991782191,9.19131514928759,9.00716263519946,9.10327856123207,7.81564179185421,6.6824675271336,5.45838197165497,4.53350663517303,3.1694439984593,2.3897872826384,1.62166408161692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.58601486747353,2.70799445415501,NaN,2.46648039918505,2.50748166095476,2.29057596875602,2.92236436807276,2.96503771191626,3.92356219930659,4.62317218707202,5.66890423405019,6.66564430584689,8.30490062588957,8.96876959333126,8.9570748436653,9.20563209153535,8.2722602795716,7.25864099578787,6.36101294016481,5.5149752599283,3.84237669958171,2.90159861535107,1.95507349967345,1.08838739336319,0.686815169051501,NaN,0.120949081382751,0.0980002215862235,0.0548849170461784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.31550462825244,3.36133736907687,NaN,3.04905409159919,2.78980749391374,2.36554463155749,2.88720768403768,2.85886420905192,3.51842450983843,4.19222067970887,5.08193088307095,5.84317015571476,7.56070742672353,8.04124063670929,8.19556554532503,8.68532467755048,8.23892087309498,7.31468237449228,6.72234809104899,5.99014042000287,4.1127778507237,3.21952444713455,2.24479608983888,1.23360778430471,0.811817336472596,NaN,0.243471211653483,0.281975736847311,0.281769389225611,0.294478955925072,0.322456391186813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.68536131366329,3.40945129363954,3.224553909048,2.70340757731178,2.20487053039831,2.59384558314825,2.6311219032703,3.05738508560164,3.6966313869315,4.37828648649163,4.90497907056723,6.27428899075508,6.43386184772127,6.47207546235314,NaN,6.92247014190475,6.35403106768958,6.19872682920419,5.72703425634949,4.14075580951753,3.47149134429562,2.60892034918272,1.50256057477577,1.08043161769756,0.827209845283936,0.483406330060153,0.628835187104444,NaN,0.75239926808026,0.967204641652444,1.05447511811813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.99622374900725,3.57665210526391,3.21403829460723,2.83962004698936,2.26066386460524,1.88976076743261,2.19056491380042,2.39154090290307,2.63586428625756,3.03417217770653,3.25361999758308,3.25842474377453,3.7715409322325,3.85922703470423,4.19634324389588,5.1160636757966,5.4396519652034,NaN,NaN,4.76079148561811,3.60356470181123,3.11957861161921,2.47604664943307,1.53944089963536,1.23957315114186,1.03161455665714,0.731690898816821,0.970478644960913,NaN,1.10345273815167,NaN,1.35661853115657,1.14518308452622,0.792763574185316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.37006449208572,4.34701460909337,3.98938797301867,3.68605603573349,3.11740310439707,2.66001083320046,2.1920998088756,1.71463808859283,1.42511732450178,1.52613768133124,1.71277822108372,1.84303230898911,2.15928721870858,2.38486642515893,2.44571767205874,2.54665777349031,2.56528049401535,2.83362108304622,3.49344898207999,3.72372052619362,3.65302698711496,3.65028943471088,3.39244323534222,2.83310772088921,2.54410085211304,2.0647488056675,1.43204324516415,1.30608604062781,1.18745476961773,1.0227231610248,1.35513972964817,1.56532170887515,1.63353755676865,NaN,1.9403429443751,1.67771505836421,1.31303271092026,1.08364914839829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.58941513877766,7.28417984776171,6.98808767807146,6.34746881839533,5.44903885556157,4.5324055567118,4.24144396531617,3.5254066270306,3.16466128351883,2.55002040614895,2.00278535826002,1.52260884514902,1.1654651452957,1.04862245491297,1.22459701797047,1.47663717057118,1.5326045783765,1.61711625911425,1.62353577027043,1.55288324633431,1.42166491794246,1.33184602770721,1.55291873790907,2.03205716262751,2.28400554747134,2.41524377283336,2.4993318936232,2.42246294208703,2.20565749169159,2.01917509186373,1.66755157789792,1.36438272502825,1.41685721796626,1.37215380509985,1.32746657412034,1.74230295420397,2.28406694008127,2.53226286829281,2.85150115688458,2.95191726637549,2.54086601667044,2.06149392751699,1.73312049934821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.82147154879546,NaN,8.58682024048748,7.54374401604454,6.06192379002403,4.38250902027194,3.84516821558258,2.92009759706422,2.37994985630248,1.62497959285203,1.05404065091725,0.786890891976683,0.723595220717392,0.816469599408425,0.973474011983331,1.1398240736106,1.17977927917988,1.22468983487542,1.26289072639361,1.28380534640844,1.16982383816138,NaN,0.787968749355566,0.737336287408611,0.740286648483484,1.04723376102592,1.38859885842337,1.57175664994795,1.57180838506285,1.47715027387894,1.31840123211856,1.31223825175347,1.47941323802924,1.51366995027985,1.61341320378373,2.00931160850685,2.66985498463831,3.10320295994555,3.59391663324923,3.95009358701036,3.71011567010617,3.41478242396743,3.0958007911682,2.65543534232241,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,9.00512177884802,10.7051305709849,11.0058290008778,10.2623012369785,8.99856297492636,6.99221974682456,4.40222775816899,3.46733594489782,2.35805105737089,1.75091896893311,1.18323870941239,0.833067301459435,0.682405582339169,0.612067696613728,0.650693095681497,0.729839386323893,0.832787924397584,0.943068100230253,0.959094266646267,0.919095563069347,0.899114450196023,0.811791197859915,0.585330422947642,0.512726713448346,0.479477646373147,0.429066265980579,0.627173090076969,0.781836532459132,0.862677536943708,0.921640045774685,0.965695027293998,1.04560098407597,1.2508666600324,1.46118961270711,1.628308220058,1.93023166528261,2.37769344853184,3.03038836002671,NaN,4.15286512717132,4.84622935151964,NaN,4.90372998476013,4.31111672102341,3.67189792876406,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,10.8263415608365,12.431420023902,12.6230225768736,11.6547865319539,9.92851922991242,7.17481671157285,3.915717433835,2.59758411133346,1.54445996961056,1.15930284643619,0.960496839033534,0.854620847134712,0.777340945886903,0.652087386735417,0.579607207058734,0.559484168609127,0.553457137932671,0.704572120892336,NaN,0.797913288389057,0.792342321693259,NaN,0.519456572880057,0.419941061861308,0.371101224109272,NaN,0.325290789798746,0.341575171823579,NaN,0.55902852637966,0.747950249136454,1.00611386205055,1.35433237194146,1.57490200005486,NaN,2.4070404119955,3.11169554021925,3.8941061636219,4.7247788244309,5.19402090691255,6.02639363542417,6.22376740015619,6.22910891125518,NaN,4.7752266383477,3.83326547239926,2.8507365439276,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,11.4020119647862,12.7929666435742,12.7733971342635,11.4428199588689,9.23456666658046,6.2755955634732,3.47499591459512,2.22133069693037,1.38891565515816,1.06284142868654,0.928038069362198,0.859974889559819,0.796128418091194,0.641776745113924,0.508508934846603,0.460961154268572,0.428758788027729,0.55809443794469,0.594168247037029,0.571590009935822,0.58843018882706,0.541356346055567,0.427323917393498,0.316575542636794,NaN,0.16922654202127,0.221250663044849,0.230874400850836,0.268387983793821,0.527311004217529,0.733937954265961,0.96593430586203,1.35963743641705,1.63302655096907,2.07868566175293,2.76604682001487,3.65077695861947,NaN,5.90920432099509,6.56282326958591,7.68224913018416,7.96986655108556,8.05463478001105,NaN,NaN,NaN,3.77207295425545,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,8.54991955947902,10.5962620979899,11.5244689908772,11.2616330208531,9.71649740508867,7.23852537224771,4.68184182210222,2.74126925065504,1.65879446419905,1.13256371003681,0.923837176255596,0.831485229884863,0.730724120537843,0.641564432473492,0.508580827133904,0.415741676858078,0.403238024160617,0.371317142657772,0.450075843357964,0.491889545217834,0.511564760593344,0.569053903841767,NaN,0.404427799020113,0.300092983303464,NaN,0.226135587012646,NaN,NaN,0.222547387189341,0.464106391716529,0.620732238339171,0.779659359011274,1.18552847295665,1.58616308749916,2.10533014072479,2.81725112976547,3.63630164951389,4.68567465891894,6.13313258650429,6.98236093814063,8.31544700561243,8.7183939998792,8.98825608531071,NaN,7.77014559324644,6.03990672302807,4.234900412114,3.28686788085778,NaN,NaN,NaN,NaN
NaN,NaN,NaN,5.21155003602777,6.42624035777864,8.26011716105338,9.93503188665808,10.2516006005396,9.66010290592891,8.14121705553286,5.66666020494067,3.65583207652814,2.33503562168565,1.33786363601881,0.966743323032641,0.818952256231457,0.748549225556507,0.669417369183017,0.636874325928027,0.596065521774348,0.527262976547961,0.518200313106804,0.480120531320595,0.489452059473776,0.474182631061508,0.444919469048378,0.461321264626583,0.365658038120691,0.322962498764695,0.24493925951513,0.227088690219991,0.169167721817274,NaN,NaN,0.131610770902928,0.312846282320595,0.438606340936844,0.578648290963881,0.935804899727259,1.46902114025661,1.99193318896404,2.8299098821001,3.68466972656515,4.81956226216695,6.35842400975585,7.52307616536144,9.22854107554057,9.73734113177712,10.0372338946603,9.90242990568176,9.21610433946492,NaN,5.12728986722557,3.6266359018173,NaN,NaN,NaN,NaN
NaN,NaN,NaN,5.78689598040547,6.72299444353227,8.07653347311194,9.06250182766969,8.68979773140579,7.83961939339249,6.61328556471475,4.48272174572887,2.89869166830977,1.90770099703298,0.971092906657613,0.668491297435095,0.608428308349731,0.588505074966806,0.534555854019905,0.510139551204456,0.517718113088354,0.491339221985316,0.522871319954364,0.539957206342549,0.57028576086016,0.543201029210253,0.492647114324289,0.454728881614,0.342199619597323,0.281924757841604,NaN,0.216880399013417,0.179762176620926,0.141857929704079,0.12263900179876,0.138561041053353,0.20289200609935,0.286457893564649,0.403045680680702,0.662841541668484,1.20290551404677,1.64918240226094,2.59036823433562,3.53226562977628,4.67966156618375,6.25069365788108,7.63315199140501,9.80092853612623,10.5807365213036,10.96924365387,10.6924854045685,10.0480476558554,NaN,NaN,4.03161542468694,1.84918094669068,NaN,NaN,NaN
NaN,NaN,5.24936778947083,6.06334560434067,6.74923442515895,7.14505740312249,7.31589573473716,6.39189210842177,5.28636708020718,4.33460316154238,2.91211155746042,2.00346539662035,1.49127627370212,0.828960494115016,0.512438012634483,0.43832251157596,0.414831910228517,0.366276899534979,0.351493746880515,0.406872494492174,NaN,NaN,NaN,0.605491072906542,0.544391208720925,0.481000047669327,0.411727674907469,0.346568835962898,0.274969168208128,0.255073970012249,0.232842877248999,NaN,0.176417175563427,0.157028671780098,0.156308583262167,0.10039743484608,0.137266329874143,0.21704256025083,0.36438309277614,0.755746111409909,1.13549247032339,2.06363009320525,3.03316413662042,4.09925579239251,5.72169867933665,7.21357561757038,9.77503823471413,11.2542547633095,11.9671353889325,11.9209428041277,11.1897158436065,NaN,NaN,4.48097248857444,2.12657754867463,NaN,NaN,NaN
NaN,NaN,5.26984018828978,5.88441442346689,6.319847123156,5.9086109155919,5.80304795131612,NaN,4.26307231964318,3.45478311743332,2.34643693396152,1.65434034433172,1.24064707425299,0.736020418506483,0.425428796056434,0.352131323413019,0.359124395898748,0.332532429544084,0.306428783315677,0.352482851508289,0.416143622090702,NaN,NaN,NaN,0.548858117299298,0.493499086334556,0.425654408388358,0.381232850580331,0.273766096428196,0.254460438755496,0.224638564274417,0.205890933130171,0.167679434213464,0.136357853865101,0.132173035437361,0.0494009187858468,0.0612145232540702,0.0875071376240899,0.151187550856672,0.380917866768,0.708748210813014,1.48144709073227,2.4645990388866,3.66279294880154,5.49484712092796,6.93603670927229,9.26136455191371,11.3605219974064,12.216177483629,12.4554834084083,11.664069464104,NaN,NaN,4.99712346302235,NaN,NaN,NaN,NaN
NaN,4.00833332810614,5.00803867564656,5.51241622310958,5.80475553836174,5.10554811823297,4.85593550591696,4.28247180432451,3.68997117202864,2.83815825242326,1.90299013701694,1.31644596629417,0.907441876346972,0.512498276042198,0.28788986942502,0.237898931179679,0.274731102591253,0.289964612163386,0.275248539704821,0.333264219006634,0.436293431575442,NaN,0.624855651886932,0.71222579892173,0.671339230281662,0.680244791323189,0.639552948506485,0.574488976283584,0.442077872152244,0.397450223822742,NaN,0.265248449204546,0.192105291759692,NaN,0.140313887233224,0.10161094226531,0.106389101770143,0.103554824277556,0.153758092553799,0.276429384239348,0.557453956891357,1.19000383401791,NaN,3.38791299998063,5.26200576636755,6.63521266244205,8.40181106478501,10.7696490611605,11.6795603108771,12.2745851181598,11.5882429580049,9.56913749635562,6.6913472762062,4.76565752388542,NaN,NaN,NaN,NaN
NaN,3.19643789799245,3.89749879169624,4.29523978203436,4.63071543627934,4.13500418720362,3.7833940283381,3.29883366495271,2.91979914440277,2.20826271567334,NaN,1.23846046637799,0.838611233589303,0.51957392852398,0.363333543904703,0.288103564248729,0.258770316021588,0.275727823977888,0.307169439603075,0.468175281025314,0.63854681086128,0.648063233123377,0.677357171344566,0.790873354462223,0.921475324127583,1.08027716064957,1.09025396077346,0.987864435745388,0.752826395292133,0.559888308029761,NaN,NaN,0.210491414964386,0.123442754223897,0.129279827764266,0.112900020812276,0.103211583858191,0.072741147053579,0.121754513067438,0.185104659776592,0.480742065445346,1.04095564423662,1.8825511451674,2.90320462128152,4.55952312923262,6.0434144177172,7.52459641952749,9.96357755791652,10.9241963950416,11.5824581965028,10.953784383746,9.14046954518941,6.45774264964644,4.40796519939807,NaN,NaN,NaN,NaN
1.5200981279285,2.19089130936665,2.51582838889623,2.7614343792909,3.16463792651129,3.02095827909199,2.68674505792793,2.21307915160793,1.9223928608995,1.37595020244378,1.04897635489409,0.869492508286884,0.598454256783279,0.448398126499694,0.382759358860046,0.334240497736065,0.34041905441488,0.50504587875475,0.615972690950482,0.834307354989176,1.02008590469635,0.99724502964654,NaN,NaN,1.27723621036806,1.57633989387309,1.68406949941204,1.59154315034165,1.27624283099853,0.92621748312753,0.596260509696166,0.394347247858003,0.290132179978121,0.145494970491494,0.151332044031863,0.133232512251712,0.123544075297627,0.0930736384930154,0.153404095263311,0.17697834995228,0.485115099641534,0.970704207649858,1.76735187076038,2.4423436005426,3.60998286620957,4.99210412088368,6.3138752242311,8.58189494985045,9.55211753477005,10.1008073205826,9.44520536457389,7.92834919897303,5.58444139613492,3.48748717720151,2.11920528768547,0.512788879479277,0.25404893066263,NaN
1.30174938829665,1.707795089969,1.78840693485522,1.84809834208662,2.1166018854224,2.10041289822245,1.85980681807844,1.47200019278818,1.33196864777872,0.998061043314395,0.818914791024856,0.715112892891204,0.579548671711904,0.597925818818804,0.75946508952543,0.907704636448831,0.915103503709964,NaN,1.04882878824246,1.30626214284956,NaN,1.7537621076467,NaN,NaN,NaN,2.26230577779699,2.46902955368939,2.5175784575613,2.27164633840131,1.72763213259875,1.06431576047137,0.555474138573802,0.358961774447303,0.150445935601532,NaN,0.144705660068587,0.135017223114502,0.10454678630989,NaN,0.193708329005867,0.530598602416692,0.948745196364141,1.73700397152135,2.24992760188905,3.10263296808706,4.18871126150459,5.16549108638116,NaN,7.64164111875884,8.12402980008286,7.64523398487752,6.583053054052,4.7077715576265,2.84039877440634,1.63322625930694,NaN,NaN,NaN
